x;y
-81;-130
-78;-130
-78;-130
-78;-130
-78;-130
-78;-130
-78;-130
-71;-130
-68;-130
-64;-130
-60;-130
-53;-130
-49;-130
-46;-130
-38;-130
-35;-130
-36;-130
-43;-130
-47;-130
-50;-130
-54;-130
-57;-130
-58;-130
-62;-130
-63;-130
-65;-130
-61;-130
-57;-130
-54;-130
-50;-130
-47;-130
-48;-130
-51;-130
-55;-130
-59;-130
-65;-130
-61;-130
-57;-130
-54;-130
-46;-130
-43;-130
-46;-130
-53;-130
-57;-130
-60;-130
-64;-130
-71;-130
-74;-130
-78;-130
-82;-130
-88;-130
-89;-130
-91;-129
-93;-128
-95;-126
-100;-124
-104;-123
-108;-122
-115;-122
-119;-122
-119;-122
-112;-122
-108;-122
-105;-122
-101;-122
-94;-122
-90;-122
-86;-122
-83;-122
-75;-122
-72;-122
-68;-122
-65;-122
-61;-122
-54;-122
-50;-122
-46;-122
-39;-122
-35;-122
-32;-122
-28;-122
-21;-122
-17;-122
-14;-122
-10;-122
-6;-122
-3;-122
4;-122
7;-122
14;-122
18;-122
22;-122
25;-122
29;-122
33;-122
36;-122
37;-122
38;-122
39;-122
41;-122
44;-122
52;-122
55;-122
59;-122
63;-122
66;-122
70;-122
74;-122
81;-122
81;-122
78;-122
74;-122
71;-122
67;-122
67;-122
70;-122
74;-122
78;-122
85;-122
89;-122
92;-122
100;-122
103;-122
107;-122
111;-122
114;-122
122;-121
126;-119
130;-118
126;-115
121;-114
117;-113
113;-111
108;-110
105;-108
